#,Squadra,Giocate,Min,Totale,Media,40 Min
58,"(2002) 
Skipper Bologna",34,6800,2796,17.8,17.8
59,"(2002) 
Carifac Fabriano",34,6925,2460,17.7,17.4
60,"(2004) 
Lauretana Biella",34,6800,2747,17.7,17.7
61,"(2007) 
Solsonica Rieti",34,6875,2689,17.7,17.5
62,"(2007) 
Pierrel Capo d'Orlando",34,6875,2941,17.7,17.5
63,"(2002) 
Snaidero Udine",34,6850,2656,17.7,17.6
64,"(2005) 
Montepaschi Siena",34,6850,2763,17.7,17.5
65,"(2004) 
Bipop Carire RE",34,6875,2657,17.6,17.5
66,"(2003) 
Skipper Bologna",34,6770,2947,17.6,17.7
67,"(2004) 
Vertical Vision Cantu'",34,6850,2911,17.6,17.5
68,"(2008) 
Montepaschi Siena",30,6050,2651,19.9,19.8
69,"(2001) 
Fabriano Basket",36,7275,2983,16.6,16.4
70,"(1995) 
Nuova Tirrena Roma",32,6450,2711,18.6,18.5
71,"(2010) 
Montepaschi Siena",30,6000,2514,19.8,19.8
72,"(2000) 
BingoSNAI Montecatini",34,6850,2806,17.4,17.3
73,"(2007) 
Tisettanta Cantu'",34,6875,2708,17.4,17.2
74,"(2002) 
Scavolini Pesaro",34,6850,2736,17.4,17.2
75,"(2002) 
Pippo Milano",34,6850,2743,17.3,17.2
76,"(2003) 
Coop Nordest Trieste",34,6625,2518,17.3,17.8
77,"(2010) 
Armani Jeans Milano",30,6075,2409,19.6,19.4
78,"(2002) 
Pompea Napoli",34,6850,2735,17.3,17.2
79,"(2004) 
Casti Group Varese",34,6825,2736,17.3,17.2
80,"(1994) 
Teorematour Roma",32,6425,2572,18.3,18.3
81,"(2006) 
Premiata Montegranaro",34,6825,2699,17.2,17.2
82,"(1994) 
Cagiva Varese",32,6475,2874,18.3,18.1
83,"(2005) 
Whirlpool Varese",34,6875,2620,17.2,17
84,"(1995) 
Cagiva Varese",32,6475,2807,18.3,18.1
85,"(2000) 
Scavolini Pesaro",34,6875,2969,17.2,17
86,"(2004) 
Sicc Cucine Jesi",34,6850,2751,17.2,17.1
87,"(2000) 
Lineltex Imola",34,6900,2894,17.1,16.9
88,"(2006) 
Air Avellino",34,6825,2648,17.1,17.1
89,"(2006) 
Legea Scafati",34,6850,2748,17.1,17
90,"(2007) 
Lottomatica Roma",34,6675,2650,17.1,17.4
91,"(2002) 
Acegas Trieste",34,6875,2680,17,16.8
92,"(2005) 
Angelico Biella",34,6850,2730,17,16.9
93,"(2002) 
Montepaschi Siena",34,6850,2813,17,16.8
94,"(2004) 
Armani Jeans Milano",34,6825,2680,17,16.9
95,"(2007) 
Scavolini Spar Pesaro",34,6825,2762,17,16.9
96,"(2003) 
Montepaschi Siena",34,6825,3014,16.9,16.9
97,"(2004) 
Montepaschi Siena",34,6825,2875,16.9,16.9
98,"(2003) 
Breil Milano",34,6800,2744,16.9,16.9
99,"(2007) 
Eldo Napoli",34,6875,2672,16.9,16.7
100,"(2010) 
Angelico Biella",30,6050,2393,19.2,19
101,"(2007) 
La Fortezza Bologna",34,6850,2684,16.9,16.8
102,"(2005) 
Basket Livorno",34,6925,2764,16.9,16.5
103,"(2006) 
Eldo Napoli",34,6875,2648,16.9,16.7
104,"(2007) 
Angelico Biella",34,6875,2725,16.9,16.7
105,"(2000) 
Telit Trieste",34,6625,2683,16.8,17.3
106,"(2000) 
Montepaschi Siena",34,6875,2810,16.7,16.5
107,"(2002) 
Virtus Bologna",34,6850,2659,16.7,16.6
108,"(2007) 
Premiata Montegranaro",34,6850,2853,16.7,16.6
109,"(2003) 
Oregon Scientific Cantu'",34,6825,2835,16.6,16.6
110,"(2004) 
Air Avellino",34,6800,2737,16.6,16.6
111,"(2001) 
Snaidero Udine",36,7225,2858,15.7,15.6
112,"(2004) 
Benetton Treviso",34,6825,2836,16.6,16.5
113,"(2009) 
Montepaschi Siena",28,5600,2485,20.1,20.1
114,"(2000) 
Müller Verona",34,6850,3056,16.5,16.4
115,"(2006) 
VidiVici Bologna",34,6850,2779,16.5,16.4
116,"(2006) 
Angelico Biella",34,6850,2740,16.4,16.3
117,"(2005) 
Armani Jeans Milano",34,6850,2826,16.4,16.3
118,"(2010) 
Vanoli-Braga Cremona",30,6125,2384,18.6,18.2
119,"(2003) 
Benetton Treviso",34,6625,2943,16.4,16.8
120,"(2000) 
Adecco Milano",34,6875,2870,16.3,16.1
121,"(2004) 
Scavolini Pesaro",34,6800,2709,16.3,16.3
122,"(2006) 
Siviglia Wear Teramo",34,6800,2758,16.3,16.3
123,"(1987) 
Wuber Napoli",30,6100,2634,18.4,18.1
124,"(2004) 
Navigo.it Teramo",34,6825,2758,16.2,16.1
125,"(1990) 
Philips Milano",30,6025,2857,18.3,18.3
126,"(2007) 
Cimberio Varese",34,6975,2656,16.1,15.7
127,"(2005) 
Upea Capo d'Orlando",34,6900,2779,16.1,15.9
128,"(2003) 
Pompea Napoli",34,6825,2858,16.1,16.1
129,"(2004) 
Snaidero Cucine Udine",34,6825,2675,16.1,16
130,"(2006) 
Armani Jeans Milano",34,6800,2663,16.1,16.1
131,"(1987) 
Tracer Milano",30,6025,3055,18.2,18.2
132,"(2003) 
Teramo Basket",34,6875,3098,16,15.8
133,"(1994) 
Buckler Bologna",32,6425,2866,16.9,16.9
134,"(2010) 
Cimberio Varese",30,6050,2385,18,17.9
135,"(2005) 
Snaidero Udine",34,6850,2819,15.9,15.7
136,"(2004) 
Sedima Roseto",34,6850,2692,15.8,15.7
137,"(2010) 
Lottomatica Roma",30,6000,2323,17.9,17.9
138,"(1991) 
Knorr Bologna",30,5875,2561,17.9,18.2
139,"(2008) 
Carife Ferrara",30,6050,2359,17.8,17.7
140,"(2010) 
Air Avellino",30,6075,2468,17.8,17.6
141,"(1995) 
Stefanel Milano",32,6475,2789,16.7,16.5
142,"(1994) 
Benetton Treviso",32,6425,2781,16.7,16.6
143,"(2010) 
Dinamo Sassari",30,6075,2463,17.8,17.5
144,"(2003) 
Scavolini Pesaro",34,6700,2918,15.6,15.8
145,"(2008) 
Lottomatica Roma",30,6125,2556,17.7,17.3
146,"(1991) 
Philips Milano",30,6050,2842,17.7,17.5
147,"(1988) 
Philips Milano",30,6000,2760,17.7,17.7
148,"(2006) 
Tisettanta Cantu'",34,6900,2679,15.6,15.3
149,"(2007) 
Legea Scafati",34,6600,2587,15.5,16
150,"(1987) 
Basket Brescia",30,6100,3035,17.6,17.3
151,"(2006) 
Benetton Treviso",34,6800,2582,15.5,15.5
152,"(1993) 
Buckler Bologna",30,6075,2651,17.5,17.3
153,"(2004) 
Eurofiditalia R.Calabria",34,6875,2720,15.4,15.3
154,"(2007) 
Benetton Treviso",34,6825,2607,15.4,15.4
155,"(2007) 
Armani Jeans Milano",34,6800,2708,15.4,15.4
156,"(1994) 
Illycaffe' Trieste",32,6425,2663,16.4,16.3
157,"(1994) 
Panapesca Montecatini",32,6450,2649,16.4,16.2
158,"(1994) 
Madigan Pistoia",32,6425,2670,16.4,16.3
159,"(2005) 
Viola R.Calabria",34,6875,2549,15.4,15.2
160,"(1995) 
Buckler Bologna",32,6450,2889,16.3,16.2
161,"(1995) 
Madigan Pistoia",32,6425,2648,16.3,16.3
162,"(2010) 
Pepsi Caserta",30,6075,2395,17.4,17.2
163,"(2000) 
Snaidero Udine",34,6850,2829,15.4,15.2
164,"(2003) 
Euro Roseto",34,6570,2841,15.4,15.9
165,"(1995) 
Olitalia Forli'",32,6475,2614,16.3,16.1
166,"(2008) 
Scavolini Spar Pesaro",30,6075,2456,17.4,17.2
167,"(2010) 
Benetton Treviso",30,6025,2311,17.4,17.3
168,"(1993) 
Baker Livorno",30,6025,2412,17.4,17.3
169,"(2005) 
Carpisa Napoli",34,6875,3051,15.3,15.2
170,"(2006) 
Climamio Bologna",34,6850,2764,15.3,15.2
171,"(2005) 
BT Roseto",34,6800,2464,15.3,15.3
172,"(1991) 
A. Ranger Varese",30,6050,2675,17.4,17.2
173,"(1994) 
Scavolini Pesaro",32,6500,2727,16.2,16
174,"(1993) 
Benetton Treviso",30,6100,2480,17.3,17
175,"(1992) 
Phonola Caserta",30,6075,2541,17.3,17.1
176,"(2010) 
Bennet Cantù",30,6000,2311,17.2,17.2
177,"(1992) 
Teamsystem Fabriano",30,6100,2419,17.2,16.9
178,"(2010) 
Scavolini Siviglia Pesaro",30,6025,2186,17.2,17.1
179,"(1992) 
Philips Milano",30,6025,2752,17.2,17.1
180,"(2009) 
Lottomatica Roma",28,5625,2149,18.4,18.3
181,"(2007) 
Snaidero Cucine Udine",34,6825,2591,15.1,15
182,"(1995) 
Mash J. Verona",32,6525,2647,16,15.7
183,"(1994) 
Birex Verona",32,6450,2592,16,15.9
184,"(1995) 
Viola Reggio Calabria",32,6450,2488,16,15.9
185,"(1987) 
Divarese Varese",30,6100,2840,17.1,16.8
186,"(1995) 
Benetton Treviso",32,6425,2761,16,15.9
187,"(1993) 
Bialetti Montecatini",30,6075,2472,17,16.8
188,"(2010) 
Canadian Solar Bologna",30,6100,2345,17,16.7
189,"(1994) 
Pfizer R.Calabria",32,6425,2629,15.9,15.8
190,"(1990) 
S. Clear Cantu'",30,6050,2663,17,16.8
191,"(2003) 
Lottomatica Roma",34,6925,2712,14.9,14.7
192,"(2006) 
Whirlpool Varese",34,6900,2747,14.9,14.7
193,"(1994) 
Meta System R.Emilia",32,6450,2569,15.9,15.8
194,"(2010) 
Fabi Shoes Montegranaro",30,6050,2314,16.9,16.8
195,"(2008) 
Angelico Biella",30,6050,2514,16.9,16.8
196,"(1999) 
Varese Roosters",30,6025,2270,16.9,16.8
197,"(1988) 
Hitachi Venezia",30,6000,2482,16.9,16.9
198,"(1990) 
A. Ranger Varese",30,6075,2802,16.9,16.7
199,"(1988) 
Enichem Livorno",30,6050,2897,16.9,16.7
200,"(2003) 
Sicilia Messina",34,6900,2768,14.9,14.6
201,"(2008) 
Premiata Montegranaro",30,6125,2294,16.8,16.5
202,"(1993) 
Burghy Roma",30,6025,2666,16.8,16.7
203,"(1988) 
Divarese Varese",30,6000,2614,16.8,16.8
204,"(1994) 
Filodoro Bologna",32,6475,2725,15.7,15.5
205,"(1993) 
Glaxo Verona",30,6075,2539,16.7,16.5
206,"(2005) 
Benetton Treviso",34,6875,2862,14.7,14.5
207,"(1990) 
Stefanel Trieste",30,6050,2609,16.6,16.5
208,"(1995) 
Teorematour Milano",32,6400,2458,15.6,15.6
209,"(1999) 
Benetton Treviso",30,6025,2343,16.6,16.5
210,"(2007) 
Siviglia Wear Teramo",34,6850,2845,14.5,14.4
211,"(2008) 
Banca Tercas Teramo",30,6100,2491,16.5,16.2
212,"(1993) 
Stefanel Trieste",30,6075,2584,16.5,16.3
213,"(1989) 
Scavolini Pesaro",30,6025,2944,16.5,16.4
214,"(2008) 
Armani Jeans Milano",30,6075,2316,16.4,16.2
215,"(1992) 
Knorr Bologna",30,6050,2575,16.4,16.3
216,"(1988) 
Benetton Treviso",30,6025,2467,16.4,16.3
217,"(1994) 
Stefanel Milano",32,6450,2766,15.3,15.2
218,"(1999) 
Viola Reggio Calabria",30,6000,2251,16.4,16.4
219,"(2004) 
Pompea Napoli",34,6900,2885,14.4,14.2
220,"(2006) 
Upea Capo d'Orlando",34,6825,2524,14.4,14.4
221,"(1987) 
Scavolini Pesaro",30,6050,2823,16.3,16.2
222,"(1990) 
Knorr Bologna",30,6019,2574,16.3,16.3
223,"(2009) 
Vanoli Cremona",28,5675,2229,17.5,17.3
224,"(1995) 
Teamsystem Bologna",32,6525,2723,15.3,15
225,"(1987) 
Dietor Bologna",30,6075,2695,16.3,16.1
226,"(1990) 
Scavolini Pesaro",30,6050,3004,16.3,16.1
227,"(1991) 
Benetton Treviso",30,6000,2736,16.3,16.3
228,"(1996) 
Benetton Treviso",26,5225,2195,18.8,18.7
229,"(1987) 
Enichem Livorno",30,6050,2782,16.2,16.1
230,"(1989) 
Enimont Livorno",30,6025,2699,16.2,16.2
231,"(1992) 
Bialetti Montecatini",30,6075,2485,16.2,16
232,"(1993) 
C. Campeginese R.Emilia",30,6075,2582,16.2,16
233,"(2005) 
Navigo.it Teramo",34,6800,2786,14.3,14.3
234,"(1993) 
S. Clear Cantu'",30,6050,2465,16.2,16
235,"(2009) 
Scavolini Spar Pesaro",28,5675,2244,17.3,17.1
236,"(2006) 
Snaidero Cucine Udine",34,6800,2753,14.2,14.2
237,"(1991) 
Stefanel Trieste",30,6025,2414,16.1,16
238,"(1991) 
Scavolini Pesaro",30,6000,2690,16.1,16.1
239,"(1991) 
Pall. Trapani",30,6125,2447,16.1,15.7
240,"(2008) 
GMAC Bologna",30,6125,2251,16.1,15.7
241,"(1993) 
Scavolini Pesaro",30,6000,2625,16,16
242,"(1993) 
Filodoro Bologna",30,6050,2506,16,15.8
243,"(1999) 
Bipop-Carire R.Emilia",30,6000,2259,16,16
244,"(1995) 
Scavolini Pesaro",32,6475,2791,14.9,14.8
245,"(1991) 
S. Clear Cantu'",30,6025,2527,15.9,15.9
246,"(1992) 
S. Clear Cantu'",30,6100,2572,15.9,15.6
247,"(1993) 
Acqua Lora Venezia",30,6050,2370,15.9,15.8
248,"(2010) 
Enel Brindisi",30,6050,2194,15.9,15.7
249,"(1993) 
Kleenex Pistoia",30,6050,2588,15.9,15.7
250,"(1987) 
Allibert Livorno",30,6050,2576,15.9,15.7
251,"(1996) 
Cagiva Varese",26,5250,2180,18.3,18.1
252,"(1994) 
Comerson Siena",32,6400,2417,14.8,14.8
253,"(1992) 
Baker Livorno",30,6000,2444,15.8,15.8
254,"(2009) 
Canadian Solar BO",28,5625,2074,16.9,16.9
255,"(2000) 
Cordivari Roseto",34,6600,2789,13.9,14.3
256,"(1993) 
Recoaro Milano",30,6075,2740,15.8,15.6
257,"(1989) 
A. Ranger Varese",30,6025,2860,15.8,15.7
258,"(1989) 
Vismara Cantu'",30,6000,2676,15.8,15.8
259,"(1999) 
Scavolini Pesaro",30,6100,2324,15.7,15.5
260,"(1989) 
Philips Milano",30,6000,2797,15.7,15.7
261,"(2009) 
Air Avellino",28,5675,2125,16.9,16.6
262,"(1995) 
Illycaffe' Trieste",32,6425,2557,14.7,14.7
263,"(1988) 
Arimo Bologna",30,6025,2636,15.7,15.6
264,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,15.7,15.7
265,"(2009) 
Armani Jeans Milano",28,5700,2103,16.8,16.5
266,"(1990) 
Libertas Livorno",30,6025,2718,15.6,15.6
267,"(1988) 
Knorr Bologna",30,6000,2623,15.6,15.6
268,"(1999) 
Kinder Bologna",30,6000,2275,15.6,15.6
269,"(1988) 
Allibert Livorno",30,5825,2512,15.6,16.1
270,"(2009) 
Carife Ferrara",28,5675,2074,16.7,16.5
271,"(1992) 
Marr Rimini",30,6100,2489,15.5,15.3
272,"(2008) 
NGC Cantu'",30,6025,2358,15.5,15.4
273,"(1993) 
Onyx Caserta",30,6000,2678,15.5,15.5
274,"(1993) 
Pfizer R.Calabria",30,6050,2547,15.5,15.3
275,"(2009) 
Sigma Coatings Montegranaro",28,5650,2194,16.6,16.4
276,"(1996) 
C. Montana Forli'",26,5200,1951,17.8,17.8
277,"(1992) 
Stefanel Trieste",30,6000,2417,15.4,15.4
278,"(1989) 
Irge Desio",30,6075,2656,15.4,15.2
279,"(2008) 
Snaidero Cucine Udine",30,6025,2329,15.4,15.3
280,"(1999) 
Lineltex Imola",30,6025,2487,15.4,15.3
281,"(1990) 
Filanto Forli'",30,6025,2980,15.3,15.3
282,"(1999) 
Paf Bologna",30,6000,2379,15.3,15.3
283,"(2009) 
Pepsi Caserta",28,5675,2247,16.4,16.2
284,"(1987) 
Arexons Cantù",30,6075,2815,15.2,15
285,"(2009) 
Benetton Treviso",28,5625,2230,16.3,16.2
286,"(2008) 
La Fortezza Bologna",30,6075,2350,15.2,15
287,"(1992) 
Kleenex Pistoia",30,6050,2521,15.2,15.1
288,"(1999) 
Müller Verona",30,6000,2212,15.2,15.2
289,"(1992) 
Benetton Treviso",30,6075,2658,15.2,15
290,"(2008) 
Benetton Treviso",30,6075,2320,15.2,15
291,"(1988) 
Scavolini Pesaro",30,6000,2678,15.2,15.2
292,"(2009) 
Banca Tercas Teramo",28,5600,2151,16.2,16.2
