#,Squadra,Giocate,Min,Totale,Media,40 Min
585,"(2003) 
Sicilia Messina",34,6900,3024,100.7,99.3
586,"(1988) 
Alno Fabriano",30,6000,2838,114.2,114.2
587,"(2007) 
Angelico Biella",34,6875,2860,100.9,99.8
588,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,101.2,100.9
589,"(2004) 
Sedima Roseto",34,6850,2844,101.3,100.5
590,"(2000) 
Viola Reggio Calabria",34,6825,3035,101.5,101.1
591,"(2005) 
Navigo.it Teramo",34,6800,2944,101.5,101.5
592,"(2007) 
Cimberio Varese",34,6975,2889,101.7,99.1
593,"(2003) 
Mabo Livorno",34,6850,2984,101.9,101.1
594,"(2001) 
Müller Verona",36,7225,2974,96.6,96.2
595,"(2003) 
Euro Roseto",34,6570,2944,102.4,106
596,"(2001) 
Adecco Milano",36,7300,3068,96.9,95.6
597,"(2000) 
Lineltex Imola",34,6900,3102,103.2,101.7
598,"(1994) 
Meta System R.Emilia",32,6450,2867,109.8,108.9
599,"(2002) 
Carifac Fabriano",34,6925,2928,103.4,101.5
600,"(1990) 
Filanto Forli'",30,6025,3109,117.8,117.3
601,"(1994) 
Panapesca Montecatini",32,6450,2956,110.5,109.6
602,"(2004) 
Air Avellino",34,6800,2995,104.2,104.2
603,"(2003) 
Teramo Basket",34,6875,3157,105.4,104.2
604,"(2001) 
Metis Varese",36,7200,3149,99.8,99.8
605,"(2000) 
Vip Rimini",34,6800,3086,106.5,106.5
606,"(2001) 
Euro Roseto",36,7250,3157,101.3,100.6
607,"(2000) 
Adecco Milano",34,6875,3085,107.4,106.2
608,"(2000) 
Müller Verona",34,6850,3123,107.6,106.8
609,"(2001) 
Lauretana Biella",36,7300,3091,101.7,100.3
610,"(2001) 
Fabriano Basket",36,7275,3166,101.9,100.8
611,"(2001) 
Viola Reggio Calabria",36,7250,3205,102.4,101.7
612,"(2000) 
Varese Roosters",34,6825,3210,110.5,110.1
613,"(1987) 
Basket Brescia",30,6100,3261,125.8,123.7
614,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,105.4,104.6
615,"(2005) 
Viola R.Calabria",34,6875,3055,112.2,111
616,"(1989) 
Irge Desio",30,6075,3291,131.1,129.5
