#,Squadra,Giocate,Min,Totale,Media,40 Min
595,"(2003) 
Snaidero Cucine Udine",34,6950,2881,75.8,75.8
596,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,77.4,77.4
597,"(2006) 
VidiVici Bologna",34,6850,2597,71.6,71.6
598,"(2003) 
Air Avellino",34,6825,2919,76.5,76.5
599,"(1995) 
Scavolini Pesaro",32,6475,2760,74,74
600,"(1994) 
Panapesca Montecatini",32,6450,2956,76.9,76.9
601,"(2002) 
Metis Varese",34,6825,2733,77.4,77.4
602,"(1993) 
Baker Livorno",30,6025,2606,76.5,76.5
603,"(1990) 
Il Messaggero Roma",30,6020,2671,77,77
604,"(2000) 
Adecco Milano",34,6875,3085,75.2,75.2
605,"(1994) 
Illycaffe' Trieste",32,6425,2811,78.8,78.8
606,"(1992) 
Stefanel Trieste",30,6000,2393,75.9,75.9
607,"(2001) 
Euro Roseto",36,7250,3157,76,76
608,"(1993) 
Recoaro Milano",30,6075,2637,79.7,79.7
609,"(1995) 
Nuova Tirrena Roma",32,6450,2657,76.8,76.8
610,"(2004) 
Navigo.it Teramo",34,6825,2805,74.7,74.7
611,"(1990) 
Filanto Forli'",30,6025,3109,79.3,79.3
612,"(2003) 
Metis Varese",34,6850,2905,77.1,77.1
613,"(1994) 
Stefanel Milano",32,6450,2629,78.2,78.2
614,"(1994) 
Cagiva Varese",32,6475,2715,77.3,77.3
615,"(1991) 
A. Ranger Varese",30,6050,2726,75,75
616,"(2001) 
Adecco Milano",36,7300,3068,75.7,75.7
