#,Squadra,Giocate,Min,Totale,Media,40 Min
232,"(2015) 
Manital Torino",30,6075,2401,52.6,52.6
233,"(2016) 
Enel Brindisi",30,6100,2465,51.3,51.3
234,"(2003) 
Skipper Bologna",34,6770,2730,50.7,50.7
235,"(2016) 
Umana Reyer Venezia",30,6125,2330,50.9,50.9
236,"(2021) 
NutriBullet Treviso Basket",30,6077,2509,53.3,53.3
237,"(1992) 
Knorr Bologna",30,6050,2359,51.2,51.2
238,"(2011) 
Umana Venezia",32,6450,2436,50.7,50.7
239,"(1993) 
Filodoro Bologna",30,6050,2375,51.4,51.4
240,"(2022) 
Happy Casa Brindisi",30,6025,2446,54.5,54.5
241,"(2014) 
Banco di Sardegna Sassari",30,6075,2435,48.9,48.9
242,"(2021) 
GeVi Napoli Basket",30,6075,2455,49,49
243,"(1999) 
Zucchetti Montecatini",30,6000,2230,53.1,53.1
244,"(1999) 
Müller Verona",30,6000,2332,55.6,55.6
245,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2313,52.2,52.2
246,"(2018) 
Fiat Torino",30,6125,2611,55.1,55.1
247,"(2021) 
Happy Casa Brindisi",30,6073,2499,54,54
248,"(2021) 
Happy Casa Brindisi",30,6073,2499,54,54
249,"(1998) 
S.D.A.G. Gorizia",26,5250,2037,55.6,55.6
250,"(2007) 
Benetton Treviso",34,6825,2592,53,53
251,"(2005) 
Climamio Bologna",34,6875,2650,52.8,52.8
252,"(2021) 
Dolomiti Energia Trentino",30,6100,2447,53.1,53.1
253,"(2014) 
Pasta Reggia Caserta",30,6025,2394,53.8,53.8
254,"(2011) 
EA7 Armani Milano",32,6400,2359,48.8,48.8
255,"(2008) 
Banca Tercas Teramo",30,6100,2435,52.9,52.9
256,"(2013) 
Umana Venezia",30,6000,2420,50.8,50.8
257,"(2005) 
Montepaschi Siena",34,6850,2495,48.2,48.2
258,"(2012) 
Oknoplast Bologna",30,6025,2405,54.5,54.5
259,"(2016) 
Fiat Torino",30,6075,2551,52.3,52.3
260,"(2017) 
The Flexx Pistoia",30,6025,2449,52.3,52.3
261,"(2011) 
Scavolini Siviglia Pesaro",32,6450,2401,50.9,50.9
262,"(2012) 
Sidigas Avellino",30,5875,2431,54.5,54.5
263,"(1997) 
Scavolini Pesaro",26,5225,2195,58.4,58.4
264,"(2011) 
Benetton Treviso",32,6450,2493,52.1,52.1
265,"(2002) 
Skipper Bologna",34,6800,2704,49.3,49.3
266,"(2020) 
De'Longhi Treviso",28,5600,2468,58,58
267,"(1996) 
Scavolini Pesaro",26,5275,2275,55.2,55.2
268,"(2017) 
Sidigas Avellino",30,6175,2313,48.6,48.6
269,"(1999) 
Telit Trieste",30,6025,2211,54.1,54.1
270,"(2011) 
Canadian Solar Bologna",32,6450,2378,49.6,49.6
271,"(2012) 
EA7 Emporio Armani Milano",30,6075,2304,48.9,48.9
272,"(2004) 
Climamio Bologna",34,6925,2619,49.9,49.9
273,"(2011) 
Acea Roma",32,6525,2603,51.5,51.5
274,"(2003) 
Breil Milano",34,6800,2737,53.2,53.2
275,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2571,50.9,50.9
276,"(2012) 
Enel Brindisi",30,6025,2483,53.6,53.6
277,"(1999) 
Viola Reggio Calabria",30,6000,2309,54.1,54.1
278,"(2003) 
Benetton Treviso",34,6625,2640,49.8,49.8
279,"(2013) 
Acqua Vitasnella Cantù",30,6050,2290,52.2,52.2
280,"(2014) 
Sidigas Avellino",30,6000,2341,52.3,52.3
281,"(2006) 
Benetton Treviso",34,6800,2463,52.2,52.2
282,"(2013) 
Granarolo Bologna",30,6050,2376,51.6,51.6
283,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2443,52.2,52.2
284,"(1991) 
Ticino Assicurazioni Siena",30,6000,2487,53.4,53.4
285,"(2012) 
Scavolini Banca Marche Pesaro",30,6000,2383,52.8,52.8
286,"(2017) 
Banco di Sardegna Sassari",30,6100,2488,53.1,53.1
287,"(1993) 
Glaxo Verona",30,6075,2355,52.6,52.6
288,"(2018) 
Alma Trieste",30,6050,2527,50.4,50.4
289,"(2017) 
Fiat Torino",30,6025,2494,55.1,55.1
290,"(2006) 
Eldo Napoli",34,6875,2635,51.6,51.6
291,"(1999) 
Pepsi Rimini",30,6025,2270,54.1,54.1
292,"(1996) 
Viola Reggio Calabria",26,5250,2213,58.2,58.2
293,"(2015) 
Sidigas Avellino",30,6050,2307,51.4,51.4
294,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,56.2,56.2
295,"(2007) 
Upim Bologna",34,6850,2696,51.4,51.4
296,"(2007) 
La Fortezza Bologna",34,6850,2731,51.8,51.8
297,"(2011) 
Angelico Biella",32,6500,2503,54.2,54.2
298,"(1993) 
Stefanel Trieste",30,6075,2423,49.9,49.9
299,"(1999) 
Lineltex Imola",30,6025,2490,56.8,56.8
300,"(2008) 
Snaidero Cucine Udine",30,6025,2587,57.4,57.4
301,"(2018) 
Vanoli Cremona",30,5850,2360,50.9,50.9
302,"(2004) 
Benetton Treviso",34,6825,2457,47.2,47.2
303,"(1999) 
Bipop-Carire R.Emilia",30,6000,2386,57.1,57.1
304,"(2012) 
Vanoli Cremona",30,6025,2413,54.6,54.6
305,"(2005) 
BT Roseto",34,6800,2693,53.9,53.9
306,"(2017) 
Grissin Bon Reggio Emilia",30,6000,2362,54.1,54.1
307,"(2011) 
Banca Tercas Teramo",32,6425,2488,53.9,53.9
308,"(2008) 
Air Avellino",30,6075,2293,51.3,51.3
309,"(2010) 
Pepsi Caserta",30,6075,2422,53.6,53.6
310,"(2007) 
Air Avellino",34,6825,2637,52.8,52.8
311,"(2002) 
Metis Varese",34,6825,2733,51,51
312,"(2011) 
Sidigas Avellino",32,6475,2606,52.3,52.3
313,"(2018) 
Oriora Pistoia",30,5825,2511,54,54
314,"(2007) 
Snaidero Cucine Udine",34,6825,2760,52.7,52.7
315,"(2015) 
Banco di Sardegna Sassari",30,6125,2439,51.3,51.3
316,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,54,54
317,"(2000) 
Kinder Bologna",34,6850,2551,48.3,48.3
318,"(1999) 
Adr Roma",30,6050,2219,55.5,55.5
319,"(2000) 
Paf Bologna",34,6900,2482,45.2,45.2
320,"(2002) 
Oregon Scientific Cantu'",34,6800,2601,53.9,53.9
321,"(2017) 
Happy Casa Brindisi",30,6075,2461,54.2,54.2
322,"(2010) 
Fabi Shoes Montegranaro",30,6050,2382,53.4,53.4
323,"(2017) 
Vanoli Cremona",30,6000,2495,54.7,54.7
324,"(1991) 
Knorr Bologna",30,5875,2314,51.5,51.5
325,"(2022) 
GeVi Napoli Basket",30,6075,2515,54.8,54.8
326,"(2010) 
Banca Tercas Teramo",30,6075,2458,54.2,54.2
327,"(1992) 
Bialetti Montecatini",30,6075,2510,52,52
328,"(2021) 
Fortitudo Kigili Bologna",30,6025,2511,54.1,54.1
329,"(2018) 
Segafredo Virtus Bologna",30,6000,2410,51,51
330,"(2004) 
Navigo.it Teramo",34,6825,2805,52.1,52.1
331,"(1995) 
Nuova Tirrena Roma",32,6450,2657,57.4,57.4
332,"(2008) 
Scavolini Spar Pesaro",30,6075,2436,52,52
333,"(2018) 
Sidigas Avellino",30,6025,2456,50.3,50.3
334,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,52.7,52.7
335,"(2012) 
Sutor Montegranaro",30,6050,2570,55.6,55.6
336,"(2013) 
Sidigas Avellino",30,6050,2419,55.7,55.7
337,"(2006) 
Montepaschi Siena",34,6875,2522,50.1,50.1
338,"(2003) 
Metis Varese",34,6850,2905,53.6,53.6
339,"(2006) 
VidiVici Bologna",34,6850,2597,50.6,50.6
340,"(2002) 
Pippo Milano",34,6850,2645,52.2,52.2
341,"(2005) 
Angelico Biella",34,6850,2645,49.5,49.5
342,"(2011) 
Novipiù Casale Monferrato",32,6525,2447,54.7,54.7
343,"(2010) 
Enel Brindisi",30,6050,2466,56,56
344,"(2012) 
Cimberio Varese",30,6050,2311,50.8,50.8
345,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,57.4,57.4
346,"(2008) 
Eldo Caserta",30,6050,2389,54,54
347,"(1996) 
Genertel Trieste",26,5250,2354,56.4,56.4
348,"(2003) 
Pompea Napoli",34,6825,2808,52.8,52.8
349,"(1994) 
Filodoro Bologna",32,6475,2555,51.1,51.1
350,"(1992) 
Phonola Caserta",30,6075,2562,51.9,51.9
351,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2493,52.9,52.9
352,"(2015) 
Acqua Vitasnella Cantù",30,6100,2405,51,51
353,"(2014) 
Granarolo Bologna",30,6000,2416,53.5,53.5
354,"(2007) 
Legea Scafati",34,6600,2751,55.9,55.9
355,"(2011) 
Fabi Shoes Montegranaro",32,6425,2588,54.3,54.3
356,"(2006) 
Legea Scafati",34,6850,2854,54.5,54.5
357,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,52.7,52.7
358,"(2017) 
Umana Reyer Venezia",30,6075,2364,50.6,50.6
359,"(1992) 
Stefanel Trieste",30,6000,2393,53.4,53.4
360,"(2013) 
Sutor Montegranaro",30,6025,2608,57.4,57.4
361,"(2005) 
Benetton Treviso",34,6875,2616,49.4,49.4
362,"(2017) 
VL Pesaro",30,6050,2547,56.1,56.1
363,"(2005) 
Basket Livorno",34,6925,2768,52.7,52.7
364,"(1999) 
Adecco Milano",30,6075,2334,55.8,55.8
365,"(1991) 
Baker Livorno",30,6000,2490,53.9,53.9
366,"(2018) 
Happy Casa Brindisi",30,6075,2370,51.8,51.8
367,"(1993) 
Bialetti Montecatini",30,6075,2551,55.9,55.9
368,"(2021) 
Vanoli Basket Cremona",30,6075,2535,53.9,53.9
369,"(2023) 
Estra Pistoia",30,6025,2514,54.7,54.7
370,"(2010) 
Vanoli-Braga Cremona",30,6125,2395,55.1,55.1
371,"(2018) 
A|X Armani Exchange Milano",30,5875,2371,52.2,52.2
372,"(2006) 
Whirlpool Varese",34,6900,2692,54.5,54.5
373,"(1995) 
Stefanel Milano",32,6475,2593,54.7,54.7
374,"(1992) 
Scaini Venezia",30,6100,2407,52.6,52.6
375,"(1993) 
Buckler Bologna",30,6075,2435,52.1,52.1
376,"(2013) 
Vanoli Cremona",30,6025,2464,54.3,54.3
377,"(2004) 
Montepaschi Siena",34,6825,2593,50.6,50.6
378,"(1994) 
Cagiva Varese",32,6475,2715,50.9,50.9
379,"(2005) 
Whirlpool Varese",34,6875,2643,52.6,52.6
380,"(1993) 
Benetton Treviso",30,6100,2446,51.5,51.5
381,"(1993) 
Baker Livorno",30,6025,2606,58,58
382,"(1999) 
Canturina Cantù",30,6075,2381,58.3,58.3
383,"(2018) 
VL Pesaro",30,6025,2754,55,55
384,"(1988) 
Benetton Treviso",30,6025,2375,53,53
385,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,56.2,56.2
386,"(2010) 
Dinamo Sassari",30,6075,2512,55.4,55.4
387,"(1991) 
Stefanel Trieste",30,6025,2418,52.2,52.2
388,"(2001) 
Würth Roma",36,7225,2824,52.1,52.1
389,"(2005) 
Carpisa Napoli",34,6875,2848,52.9,52.9
390,"(2007) 
Cimberio Varese",34,6975,2889,54.2,54.2
391,"(1993) 
Pfizer R.Calabria",30,6050,2536,55,55
392,"(2001) 
Müller Verona",36,7225,2974,53.7,53.7
393,"(1993) 
Scavolini Pesaro",30,6000,2548,54.1,54.1
394,"(2002) 
Lottomatica Roma",34,6825,2507,52.8,52.8
395,"(1994) 
Stefanel Milano",32,6450,2629,52.4,52.4
396,"(1994) 
Birex Verona",32,6450,2620,54.2,54.2
397,"(2013) 
Banco di Sardegna Sassari",30,6000,2400,55.4,55.4
398,"(2004) 
Pompea Napoli",34,6900,2943,54.1,54.1
399,"(2005) 
VidiVici Bologna",34,6825,2831,55.4,55.4
400,"(2005) 
Air Avellino",34,6800,2828,54.5,54.5
401,"(1992) 
Teamsystem Fabriano",30,6100,2584,55.2,55.2
402,"(1995) 
Viola Reggio Calabria",32,6450,2582,56.5,56.5
403,"(2007) 
Premiata Montegranaro",34,6850,2706,50.8,50.8
404,"(2006) 
Climamio Bologna",34,6850,2775,51,51
405,"(2004) 
Lottomatica Roma",34,6850,2728,53.2,53.2
406,"(2006) 
Upea Capo d'Orlando",34,6825,2705,55.6,55.6
407,"(2004) 
Sedima Roseto",34,6850,2844,54.3,54.3
408,"(1993) 
Recoaro Milano",30,6075,2637,54.8,54.8
409,"(2012) 
Banco di Sardegna Sassari",30,6050,2513,57,57
410,"(2004) 
Bipop Carire RE",34,6875,2576,54.5,54.5
411,"(1992) 
Benetton Treviso",30,6075,2603,51.1,51.1
412,"(2001) 
Kinder Bologna",36,7225,2703,47.4,47.4
413,"(2016) 
MIA-Red October Cantù",30,6025,2476,54.6,54.6
414,"(2023) 
Openjobmetis Varese",30,6000,2702,52.9,52.9
415,"(1995) 
Mash J. Verona",32,6525,2618,54.4,54.4
416,"(1994) 
Scavolini Pesaro",32,6500,2634,50.9,50.9
417,"(2011) 
Otto Caserta",32,6425,2576,55,55
418,"(2001) 
Oregon Scientific Cantu'",36,7225,2797,55.1,55.1
419,"(2003) 
Oregon Scientific Cantu'",34,6825,2816,53.6,53.6
420,"(2002) 
Lauretana Biella",34,6950,2685,53.7,53.7
421,"(2003) 
Lottomatica Roma",34,6925,2653,53.8,53.8
422,"(2002) 
Air Avellino",34,6900,2854,54.3,54.3
423,"(2002) 
Montepaschi Siena",34,6850,2603,51.3,51.3
424,"(2006) 
TDShop.it Livorno",34,6850,2935,56.3,56.3
425,"(1991) 
Benetton Treviso",30,6000,2500,53.3,53.3
426,"(1991) 
Phonola Caserta",30,6000,2578,52.6,52.6
427,"(2000) 
Scavolini Pesaro",34,6875,2736,52.2,52.2
428,"(2006) 
Angelico Biella",34,6850,2721,54.3,54.3
429,"(1990) 
Stefanel Trieste",30,6050,2504,50.2,50.2
430,"(2002) 
Euro Roseto",34,6825,2657,54.7,54.7
431,"(2003) 
Air Avellino",34,6825,2919,58,58
432,"(2004) 
Snaidero Cucine Udine",34,6825,2834,54.6,54.6
433,"(2017) 
Red October Cantù",30,6050,2614,54.7,54.7
434,"(1989) 
Il Messaggero Roma",30,6025,2651,51.7,51.7
435,"(2021) 
Openjobmetis Varese",30,6025,2655,57.1,57.1
436,"(2007) 
Angelico Biella",34,6875,2860,53.9,53.9
437,"(2007) 
Tisettanta Cantu'",34,6875,2776,52.5,52.5
438,"(2006) 
Air Avellino",34,6825,2815,53.5,53.5
439,"(2006) 
Siviglia Wear Teramo",34,6800,2744,54.3,54.3
440,"(2007) 
Siviglia Wear Teramo",34,6850,2966,54.8,54.8
441,"(2005) 
Snaidero Udine",34,6850,2793,50,50
442,"(1992) 
Baker Livorno",30,6000,2499,57.9,57.9
443,"(2004) 
Casti Group Varese",34,6825,2891,53.7,53.7
444,"(2004) 
Scavolini Pesaro",34,6800,2753,51.9,51.9
445,"(2011) 
Banco di Sardegna Sassari",32,6400,2494,54.8,54.8
446,"(2003) 
Snaidero Cucine Udine",34,6950,2881,56.7,56.7
447,"(1989) 
Benetton Treviso",30,6050,2500,52,52
448,"(2013) 
Cimberio Varese",30,6025,2458,55.8,55.8
449,"(2006) 
Tisettanta Cantu'",34,6900,2721,52.1,52.1
450,"(2004) 
Lauretana Biella",34,6800,2831,53.2,53.2
451,"(1991) 
Scavolini Pesaro",30,6000,2458,53.1,53.1
452,"(2000) 
Adr Roma",34,6850,2686,53.9,53.9
453,"(2003) 
Coop Nordest Trieste",34,6625,2842,56.3,56.3
454,"(1995) 
Teamsystem Bologna",32,6525,2597,51.8,51.8
455,"(2022) 
Openjobmetis Varese",30,6050,2722,53.3,53.3
456,"(2022) 
Openjobmetis Varese",30,6050,2722,53.3,53.3
457,"(1993) 
S. Clear Cantu'",30,6050,2523,55.8,55.8
458,"(1995) 
Scavolini Pesaro",32,6475,2760,52.2,52.2
459,"(1992) 
Marr Rimini",30,6100,2635,57.7,57.7
460,"(2000) 
Benetton Treviso",34,6850,2738,51.9,51.9
461,"(1990) 
Knorr Bologna",30,6025,2530,54,54
462,"(1988) 
Arimo Bologna",30,6025,2550,51.8,51.8
463,"(2002) 
Snaidero Udine",34,6850,2698,53.1,53.1
464,"(2001) 
Coop Nordest Trieste",36,7250,2945,52.4,52.4
465,"(2001) 
Skipper Bologna",36,7200,2807,50.9,50.9
466,"(2002) 
Pompea Napoli",34,6850,2737,55,55
467,"(1991) 
Philips Milano",30,6050,2597,53.4,53.4
